time stamp,Node_ID,Temp,Moist
2022-03-10 07:04,3,28.1,36.73
2022-03-10 07:07,7,28.1,31.84
2022-03-10 07:08,12,29.14,32.24
2022-03-10 07:09,2,28.1,35.51
2022-03-10 07:13,5,27.41,35.51
2022-03-10 07:14,1,27.76,54.29
2022-03-10 07:14,2,28.1,35.1
2022-03-10 07:14,8,28.1,33.88
2022-03-10 07:16,11,27.76,35.92
2022-03-10 07:19,2,28.1,35.1
2022-03-10 07:19,4,28.45,45.31
2022-03-10 07:20,9,28.45,38.78
2022-03-10 07:21,6,27.76,34.69
2022-03-10 07:24,2,28.1,35.1
2022-03-10 07:24,3,28.1,36.73
2022-03-10 07:27,7,28.1,31.84
2022-03-10 07:28,10,29.14,40
2022-03-10 07:28,12,28.8,32.24
2022-03-10 07:29,2,28.1,35.1
2022-03-10 07:34,1,27.76,54.29
2022-03-10 07:34,2,28.1,35.51
2022-03-10 07:34,8,28.1,33.88
2022-03-10 07:36,11,27.76,35.92
2022-03-10 07:39,2,28.1,35.51
2022-03-10 07:39,4,28.45,44.9
2022-03-10 07:40,9,28.1,38.78
2022-03-10 07:41,6,27.76,35.1
2022-03-10 07:44,2,28.1,35.51
2022-03-10 07:44,3,28.1,36.73
2022-03-10 07:47,7,28.1,31.43
2022-03-10 07:48,12,28.8,32.24
2022-03-10 07:49,2,28.1,35.51
2022-03-10 07:52,5,27.41,35.51
2022-03-10 07:53,1,27.76,54.29
2022-03-10 07:54,2,28.1,35.51
2022-03-10 07:54,8,28.1,33.88
2022-03-10 07:56,11,27.76,35.92
2022-03-10 07:59,2,28.1,35.51
2022-03-10 07:59,4,28.1,44.9
2022-03-10 08:00,9,28.1,38.78
2022-03-10 08:01,6,27.76,34.69
2022-03-10 08:04,2,28.1,35.51
2022-03-10 08:04,3,27.76,37.14
2022-03-10 08:07,7,28.1,31.84
2022-03-10 08:07,12,28.8,32.24
2022-03-10 08:08,10,28.8,40
2022-03-10 08:09,2,28.1,35.51
2022-03-10 08:12,5,27.41,35.92
2022-03-10 08:13,1,27.76,54.29
2022-03-10 08:14,2,28.1,35.51
2022-03-10 08:16,11,27.76,35.92
2022-03-10 08:19,2,28.1,35.51
2022-03-10 08:19,4,28.1,44.9
2022-03-10 08:20,9,28.1,38.78
2022-03-10 08:21,6,27.76,35.1
2022-03-10 08:24,2,27.76,35.1
2022-03-10 08:24,3,27.76,37.14
2022-03-10 08:27,12,28.8,32.24
2022-03-10 08:29,2,27.76,35.1
2022-03-10 08:32,5,27.41,35.92
2022-03-10 08:33,1,27.76,54.29
2022-03-10 08:33,8,28.1,33.88
2022-03-10 08:34,2,27.76,35.92
2022-03-10 08:36,11,27.76,35.92
2022-03-10 08:39,2,27.76,35.1
2022-03-10 08:39,4,28.1,44.9
2022-03-10 08:40,9,28.1,38.78
2022-03-10 08:41,6,27.41,35.1
2022-03-10 08:44,2,27.76,35.1
2022-03-10 08:44,3,27.76,37.14
2022-03-10 08:46,7,27.76,31.84
2022-03-10 08:47,12,28.8,31.84
2022-03-10 08:48,10,28.8,40
2022-03-10 08:49,2,27.76,35.1
2022-03-10 08:52,5,27.41,35.51
2022-03-10 08:53,1,27.76,54.29
2022-03-10 08:53,8,27.76,33.88
2022-03-10 08:54,2,27.76,35.1
2022-03-10 08:56,11,27.41,35.92
2022-03-10 08:58,4,28.1,44.9
2022-03-10 08:59,2,27.76,35.1
2022-03-10 09:00,9,28.1,38.78
2022-03-10 09:01,6,27.41,35.1
2022-03-10 09:04,2,27.76,35.1
2022-03-10 09:04,3,27.76,37.14
2022-03-10 09:06,7,27.76,31.84
2022-03-10 09:07,12,28.45,32.24
2022-03-10 09:08,10,28.8,40
2022-03-10 09:10,2,27.76,35.1
2022-03-10 09:12,5,27.41,35.92
2022-03-10 09:13,1,27.76,54.29
2022-03-10 09:13,8,27.76,33.88
2022-03-10 09:15,2,27.76,35.1
2022-03-10 09:16,11,27.41,35.92
2022-03-10 09:18,4,28.1,44.9
2022-03-10 09:20,2,27.76,35.1
2022-03-10 09:20,9,28.1,38.78
2022-03-10 09:21,6,27.41,35.1
2022-03-10 09:24,3,27.76,37.14
2022-03-10 09:25,2,27.76,35.1
2022-03-10 09:26,7,27.76,31.84
2022-03-10 09:27,12,28.45,32.24
2022-03-10 09:28,10,28.45,40
2022-03-10 09:30,2,27.76,35.1
2022-03-10 09:32,5,27.41,35.92
2022-03-10 09:33,1,27.76,54.29
2022-03-10 09:33,8,27.76,33.88
2022-03-10 09:35,2,27.76,35.1
2022-03-10 09:36,11,27.41,35.92
2022-03-10 09:38,4,28.1,44.9
2022-03-10 09:39,9,27.76,38.37
2022-03-10 09:40,2,27.76,35.1
2022-03-10 09:41,6,27.41,35.1
2022-03-10 09:45,2,27.76,35.1
2022-03-10 09:46,7,27.76,31.84
2022-03-10 09:47,12,28.45,32.24
2022-03-10 09:48,10,28.45,40
2022-03-10 09:50,2,27.76,35.1
2022-03-10 09:52,5,27.06,35.92
2022-03-10 09:53,1,27.76,54.29
2022-03-10 09:53,8,27.76,33.88
2022-03-10 09:55,2,27.76,35.1
2022-03-10 09:55,11,27.41,35.92
2022-03-10 09:58,4,28.1,44.9
2022-03-10 09:59,9,27.76,38.37
2022-03-10 10:00,2,27.76,35.1
2022-03-10 10:00,6,27.41,35.1
2022-03-10 10:04,3,27.76,37.14
2022-03-10 10:05,2,27.76,35.1
2022-03-10 10:06,7,27.76,31.84
2022-03-10 10:07,12,28.45,32.24
2022-03-10 10:08,10,28.45,40
2022-03-10 10:10,2,27.76,35.1
2022-03-10 10:12,5,27.06,35.92
2022-03-10 10:13,1,27.41,54.29
2022-03-10 10:13,8,27.76,33.88
2022-03-10 10:15,2,27.76,35.1
2022-03-10 10:15,11,27.41,35.92
2022-03-10 10:18,4,27.76,44.9
2022-03-10 10:19,9,27.76,38.37
2022-03-10 10:20,2,27.76,35.1
2022-03-10 10:20,6,27.41,35.1
2022-03-10 10:24,3,27.76,37.14
2022-03-10 10:25,2,27.76,35.1
2022-03-10 10:26,7,27.76,31.84
2022-03-10 10:27,12,28.45,32.24
2022-03-10 10:28,10,28.45,40
2022-03-10 10:30,2,27.76,35.1
2022-03-10 10:32,5,27.06,35.92
2022-03-10 10:33,1,27.41,54.29
2022-03-10 10:33,8,27.76,33.88
2022-03-10 10:35,2,27.76,35.1
2022-03-10 10:38,4,27.76,44.9
2022-03-10 10:39,9,27.76,38.78
2022-03-10 10:40,2,27.76,35.1
2022-03-10 10:40,6,27.41,35.1
2022-03-10 10:43,3,27.76,36.73
2022-03-10 10:45,2,27.76,35.1
2022-03-10 10:46,7,27.41,31.84
2022-03-10 10:47,12,28.1,32.24
2022-03-10 10:48,10,28.45,40
2022-03-10 10:50,2,27.76,35.1
2022-03-10 10:52,1,27.41,54.29
2022-03-10 10:52,5,27.06,35.92
2022-03-10 10:53,8,27.76,34.29
2022-03-10 10:55,2,27.76,35.1
2022-03-10 10:55,11,27.41,35.92
2022-03-10 10:58,4,27.76,44.9
2022-03-10 10:59,9,27.76,38.78
2022-03-10 11:00,2,27.76,35.1
2022-03-10 11:00,6,27.41,35.1
2022-03-10 11:03,3,27.41,36.73
2022-03-10 11:05,2,27.76,35.1
2022-03-10 11:06,7,27.41,31.84
2022-03-10 11:07,12,28.1,32.24
2022-03-10 11:10,2,27.76,35.1
2022-03-10 11:12,1,27.41,54.29
2022-03-10 11:12,5,27.06,35.92
2022-03-10 11:15,2,27.76,35.51
2022-03-10 11:15,11,27.41,36.33
2022-03-10 11:18,4,27.76,44.9
2022-03-10 11:19,9,27.76,38.78
2022-03-10 11:20,2,27.76,35.1
2022-03-10 11:20,6,27.41,35.1
2022-03-10 11:23,3,27.41,36.73
2022-03-10 11:25,2,27.41,35.1
2022-03-10 11:26,7,27.41,31.84
2022-03-10 11:27,12,28.1,32.24
2022-03-10 11:28,10,28.1,40
2022-03-10 11:30,2,27.41,35.1
2022-03-10 11:31,5,27.06,35.92
2022-03-10 11:32,1,27.41,54.29
2022-03-10 11:35,2,27.41,35.51
2022-03-10 11:35,11,27.41,35.92
2022-03-10 11:38,4,27.76,44.9
2022-03-10 11:39,9,27.76,38.37
2022-03-10 11:40,2,27.41,35.51
2022-03-10 11:40,6,27.41,35.1
2022-03-10 11:43,3,27.41,37.14
2022-03-10 11:45,2,27.41,35.51
2022-03-10 11:46,7,27.41,31.84
2022-03-10 11:47,10,28.1,40
2022-03-10 11:47,12,28.1,32.24
2022-03-10 11:51,5,27.06,35.92
2022-03-10 11:52,1,27.41,54.29
2022-03-10 11:53,8,27.76,33.88
2022-03-10 11:55,2,27.41,35.51
2022-03-10 11:55,11,27.41,35.92
2022-03-10 11:58,4,27.76,44.9
2022-03-10 11:59,9,27.76,38.37
2022-03-10 12:00,2,27.41,35.51
2022-03-10 12:00,6,27.41,35.1
2022-03-10 12:03,3,27.76,37.14
2022-03-10 12:05,2,27.41,35.1
2022-03-10 12:05,7,27.41,32.24
2022-03-10 12:06,12,28.1,32.24
2022-03-10 12:07,10,28.1,40
2022-03-10 12:10,2,27.41,35.1
2022-03-10 12:11,5,27.06,35.92
2022-03-10 12:12,1,27.41,54.29
2022-03-10 12:12,8,27.76,34.29
2022-03-10 12:15,2,27.76,35.51
2022-03-10 12:15,11,27.41,36.33
2022-03-10 12:18,4,28.1,44.9
2022-03-10 12:19,9,27.76,38.37
2022-03-10 12:20,2,27.41,35.51
2022-03-10 12:23,3,27.76,37.14
2022-03-10 12:25,2,27.76,35.51
2022-03-10 12:25,7,27.41,32.24
2022-03-10 12:26,12,28.45,32.24
2022-03-10 12:27,10,28.45,40
2022-03-10 12:30,2,27.76,35.51
2022-03-10 12:31,5,27.06,35.92
2022-03-10 12:32,1,27.41,54.29
2022-03-10 12:32,8,27.76,34.29
2022-03-10 12:35,2,27.41,35.51
2022-03-10 12:35,11,27.41,36.33
2022-03-10 12:38,4,28.1,44.9
2022-03-10 12:39,9,27.76,38.78
2022-03-10 12:40,2,27.76,35.51
2022-03-10 12:40,6,27.41,35.1
2022-03-10 12:43,3,27.76,37.14
2022-03-10 12:45,2,27.76,35.51
2022-03-10 12:45,7,27.41,32.24
2022-03-10 12:46,12,28.45,32.24
2022-03-10 12:47,10,28.45,40
2022-03-10 12:50,2,27.76,35.51
2022-03-10 12:51,5,27.06,35.92
2022-03-10 12:52,1,27.41,54.29
2022-03-10 12:52,8,27.76,34.29
2022-03-10 12:55,2,27.76,35.51
2022-03-10 12:55,11,27.41,36.33
2022-03-10 12:58,4,28.1,44.9
2022-03-10 12:59,9,27.76,38.78
2022-03-10 13:00,2,27.76,35.51
2022-03-10 13:00,6,27.41,35.1
2022-03-10 13:03,3,27.76,37.14
2022-03-10 13:05,2,27.76,35.51
2022-03-10 13:05,7,27.41,32.24
2022-03-10 13:06,12,28.45,32.24
2022-03-10 13:07,10,28.45,40
2022-03-10 13:10,2,27.76,35.51
2022-03-10 13:11,5,27.06,35.92
2022-03-10 13:12,1,27.41,54.69
2022-03-10 13:12,8,27.76,33.88
2022-03-10 13:15,2,27.76,35.51
2022-03-10 13:15,11,27.41,36.33
2022-03-10 13:18,4,28.1,44.9
2022-03-10 13:19,9,27.76,38.78
2022-03-10 13:20,2,27.76,35.51
2022-03-10 13:20,6,27.41,35.1
2022-03-10 13:23,3,27.76,37.14
2022-03-10 13:25,2,27.76,35.51
2022-03-10 13:25,7,27.41,32.24
2022-03-10 13:26,12,28.45,32.24
2022-03-10 13:30,2,27.76,35.51
2022-03-10 13:31,5,27.06,35.92
2022-03-10 13:32,1,27.41,54.29
2022-03-10 13:32,8,28.1,34.29
2022-03-10 13:35,2,27.76,35.51
2022-03-10 13:35,11,27.41,36.33
2022-03-10 13:37,4,28.1,44.9
2022-03-10 13:39,9,28.1,38.78
2022-03-10 13:40,2,27.76,35.51
2022-03-10 13:40,6,27.41,35.1
2022-03-10 13:43,3,27.76,37.14
2022-03-10 13:45,2,27.76,35.51
2022-03-10 13:45,7,27.41,32.24
2022-03-10 13:46,12,28.45,32.24
2022-03-10 13:47,10,28.8,40
2022-03-10 13:50,2,27.76,35.51
2022-03-10 13:51,5,27.41,35.92
2022-03-10 13:52,1,27.76,54.29
2022-03-10 13:55,2,27.76,35.51
2022-03-10 13:55,11,27.41,35.92
2022-03-10 13:57,4,28.45,44.9
2022-03-10 13:59,9,28.1,38.78
2022-03-10 14:00,2,27.76,35.51
2022-03-10 14:00,6,27.41,35.1
2022-03-10 14:03,3,28.1,37.14
2022-03-10 14:05,2,27.76,35.51
2022-03-10 14:05,7,27.76,31.84
2022-03-10 14:06,12,28.8,32.24
2022-03-10 14:07,10,28.8,40
2022-03-10 14:10,2,27.76,35.51
2022-03-10 14:11,5,27.41,35.92
2022-03-10 14:12,1,27.76,54.29
2022-03-10 14:12,8,28.1,33.88
2022-03-10 14:14,11,27.41,36.33
2022-03-10 14:15,2,27.76,35.51
2022-03-10 14:17,4,28.45,44.9
2022-03-10 14:19,9,28.1,38.78
2022-03-10 14:20,2,27.76,35.51
2022-03-10 14:20,6,27.41,35.1
2022-03-10 14:23,3,28.1,37.14
2022-03-10 14:25,2,27.76,35.51
2022-03-10 14:25,7,27.76,31.84
2022-03-10 14:26,12,28.8,32.24
2022-03-10 14:30,2,27.76,35.51
2022-03-10 14:31,5,27.41,35.92
2022-03-10 14:32,1,27.76,54.29
2022-03-10 14:32,8,28.45,33.88
2022-03-10 14:34,11,27.76,36.33
2022-03-10 14:35,2,27.76,35.51
2022-03-10 14:37,4,28.45,44.9
2022-03-10 14:38,9,28.45,38.78
2022-03-10 14:40,2,27.76,35.51
2022-03-10 14:40,6,27.76,35.1
2022-03-10 14:43,3,28.45,36.73
2022-03-10 14:45,2,28.1,35.51
2022-03-10 14:45,7,27.76,31.84
2022-03-10 14:46,12,28.8,32.24
2022-03-10 14:50,2,28.1,35.51
2022-03-10 14:51,5,27.41,35.51
2022-03-10 14:52,1,27.76,54.29
2022-03-10 14:52,8,28.8,33.88
2022-03-10 14:54,11,27.76,35.92
2022-03-10 14:55,2,28.1,35.51
2022-03-10 14:57,4,28.8,44.9
2022-03-10 14:58,9,28.45,38.78
2022-03-10 15:00,2,28.1,35.51
2022-03-10 15:00,6,27.76,34.69
2022-03-10 15:03,3,28.45,37.14
2022-03-10 15:05,2,28.1,35.51
2022-03-10 15:05,7,27.76,31.84
2022-03-10 15:06,12,29.14,31.84
2022-03-10 15:07,10,29.84,40
2022-03-10 15:10,2,28.1,35.51
2022-03-10 15:11,1,27.76,53.88
2022-03-10 15:11,5,27.76,35.51
2022-03-10 15:12,8,29.14,33.88
2022-03-10 15:14,11,28.1,35.92
2022-03-10 15:15,2,28.1,35.51
2022-03-10 15:17,4,28.8,44.49
2022-03-10 15:18,9,28.45,38.78
2022-03-10 15:19,6,27.76,34.69
2022-03-10 15:20,2,28.1,35.51
2022-03-10 15:25,2,28.1,35.51
2022-03-10 15:25,7,28.1,31.84
2022-03-10 15:26,12,29.14,31.84
2022-03-10 15:27,10,30.18,40
2022-03-10 15:30,2,28.1,35.51
2022-03-10 15:31,1,28.1,53.88
2022-03-10 15:31,5,27.76,35.51
2022-03-10 15:34,11,28.1,35.92
2022-03-10 15:35,2,28.1,35.51
2022-03-10 15:37,4,29.14,44.49
2022-03-10 15:38,9,28.8,38.78
2022-03-10 15:39,6,27.76,34.69
2022-03-10 15:41,2,28.1,35.51
2022-03-10 15:42,3,28.8,36.73
2022-03-10 15:45,7,28.1,31.43
2022-03-10 15:46,2,28.45,35.51
2022-03-10 15:46,12,29.49,31.84
2022-03-10 15:47,10,30.53,40
2022-03-10 15:51,1,28.1,53.88
2022-03-10 15:51,2,28.45,35.51
2022-03-10 15:51,5,28.1,35.51
2022-03-10 15:52,8,29.84,33.47
2022-03-10 15:54,11,28.45,35.92
2022-03-10 15:56,2,28.45,35.51
2022-03-10 15:57,4,29.49,44.49
2022-03-10 15:58,9,28.8,38.78
2022-03-10 15:59,6,28.1,34.69
2022-03-10 16:01,2,28.45,35.51
2022-03-10 16:02,3,29.14,36.73
2022-03-10 16:05,7,28.1,31.43
2022-03-10 16:06,2,28.45,35.51
2022-03-10 16:06,12,29.49,31.84
2022-03-10 16:07,10,31.22,40
2022-03-10 16:10,5,28.1,35.51
2022-03-10 16:11,1,28.45,53.47
2022-03-10 16:11,2,28.45,35.51
2022-03-10 16:14,11,28.45,35.51
2022-03-10 16:16,2,28.45,35.51
2022-03-10 16:17,4,29.49,44.49
2022-03-10 16:18,9,29.14,38.78
2022-03-10 16:19,6,28.1,34.69
2022-03-10 16:21,2,28.45,35.51
2022-03-10 16:22,3,29.14,36.73
2022-03-10 16:24,7,28.1,31.43
2022-03-10 16:26,12,29.84,31.84
2022-03-10 16:27,10,31.57,40
2022-03-10 16:30,5,28.1,35.51
2022-03-10 16:31,1,28.45,53.47
2022-03-10 16:31,2,28.45,35.1
2022-03-10 16:32,8,30.18,33.06
2022-03-10 16:34,11,28.45,35.51
2022-03-10 16:36,2,28.45,35.51
2022-03-10 16:37,4,29.84,44.49
2022-03-10 16:38,9,29.14,38.78
2022-03-10 16:39,6,28.1,34.29
2022-03-10 16:41,2,28.45,35.1
2022-03-10 16:42,3,29.14,36.73
2022-03-10 16:44,7,28.45,31.43
2022-03-10 16:45,12,29.84,31.84
2022-03-10 16:46,2,28.8,35.1
2022-03-10 16:47,10,31.92,39.59
2022-03-10 16:50,5,28.45,35.1
2022-03-10 16:51,1,28.45,53.47
2022-03-10 16:51,2,28.8,35.1
2022-03-10 16:51,8,30.53,33.06
2022-03-10 16:54,11,28.8,35.51
2022-03-10 16:56,2,28.8,35.1
2022-03-10 16:57,4,29.84,44.08
2022-03-10 16:58,9,29.49,38.37
2022-03-10 16:59,6,28.1,34.29
2022-03-10 17:01,2,28.8,35.1
2022-03-10 17:02,3,29.49,36.33
2022-03-10 17:04,7,28.45,31.02
2022-03-10 17:05,12,30.18,31.43
2022-03-10 17:06,2,28.8,35.1
2022-03-10 17:06,10,32.27,39.59
2022-03-10 17:10,5,28.45,35.1
2022-03-10 17:11,1,28.45,53.47
2022-03-10 17:11,2,28.8,35.1
2022-03-10 17:11,8,30.53,33.06
2022-03-10 17:14,11,28.8,35.1
2022-03-10 17:16,2,28.8,34.69
2022-03-10 17:17,4,29.84,44.08
2022-03-10 17:18,9,29.49,38.37
2022-03-10 17:19,6,28.45,34.29
2022-03-10 17:21,2,28.8,34.69
2022-03-10 17:22,3,29.49,36.33
2022-03-10 17:24,7,28.45,31.02
2022-03-10 17:25,12,30.18,31.43
2022-03-10 17:26,2,28.8,34.69
2022-03-10 17:26,10,32.61,39.18
2022-03-10 17:30,5,28.45,35.1
2022-03-10 17:31,1,28.8,53.06
2022-03-10 17:31,2,28.8,34.69
2022-03-10 17:31,8,30.53,33.06
2022-03-10 17:34,11,29.14,35.1
2022-03-10 17:36,2,28.8,34.69
2022-03-10 17:36,4,29.84,43.67
2022-03-10 17:37,9,29.49,38.37
2022-03-10 17:39,6,28.45,33.88
2022-03-10 17:41,2,28.8,34.69
2022-03-10 17:42,3,29.49,35.92
2022-03-10 17:44,7,28.45,30.61
2022-03-10 17:45,12,30.53,31.43
2022-03-10 17:46,10,32.61,39.18
2022-03-10 17:50,5,28.8,34.69
2022-03-10 17:51,1,28.8,53.06
2022-03-10 17:51,2,28.8,34.69
2022-03-10 17:51,8,30.53,33.06
2022-03-10 17:53,11,29.14,35.1
2022-03-10 17:56,4,29.84,43.67
2022-03-10 17:57,9,29.49,38.37
2022-03-10 17:59,6,28.45,33.88
2022-03-10 18:01,2,28.8,34.69
2022-03-10 18:02,3,29.49,36.33
2022-03-10 18:04,7,28.8,31.02
2022-03-10 18:05,12,30.18,31.43
2022-03-10 18:06,2,28.8,34.69
2022-03-10 18:06,10,32.61,39.18
2022-03-10 18:10,1,28.8,53.06
2022-03-10 18:10,5,28.8,34.69
2022-03-10 18:11,2,28.8,34.69
2022-03-10 18:11,8,30.53,33.06
2022-03-10 18:13,11,29.14,35.1
2022-03-10 18:16,2,28.8,34.69
2022-03-10 18:16,4,29.84,43.67
2022-03-10 18:17,9,29.49,37.96
2022-03-10 18:19,6,28.45,33.88
2022-03-10 18:21,2,28.8,34.69
2022-03-10 18:22,3,29.14,35.92
2022-03-10 18:24,7,28.8,31.02
2022-03-10 18:25,12,30.18,31.43
2022-03-10 18:26,2,28.8,34.69
2022-03-10 18:26,10,32.27,39.18
2022-03-10 18:30,1,28.8,53.06
2022-03-10 18:30,5,28.8,34.69
2022-03-10 18:31,2,28.8,34.69
2022-03-10 18:31,8,30.53,33.06
2022-03-10 18:33,11,29.14,35.1
2022-03-10 18:36,2,28.8,34.69
2022-03-10 18:36,4,29.84,43.67
2022-03-10 18:37,9,29.49,38.37
2022-03-10 18:39,6,28.45,33.88
2022-03-10 18:41,2,28.8,34.69
2022-03-10 18:42,3,29.14,35.92
2022-03-10 18:44,7,28.45,31.02
2022-03-10 18:45,12,30.18,31.43
2022-03-10 18:46,2,28.8,34.69
2022-03-10 18:46,10,32.27,39.59
2022-03-10 18:50,1,28.8,53.06
2022-03-10 18:50,5,28.8,34.69
2022-03-10 18:51,8,30.18,33.06
2022-03-10 18:53,11,28.8,35.1
2022-03-10 18:56,2,28.8,34.69
2022-03-10 18:56,4,29.84,44.08
2022-03-10 18:57,9,29.49,38.37
2022-03-10 18:59,6,28.45,33.88
2022-03-10 19:01,2,28.8,34.69
2022-03-10 19:04,7,28.45,31.02
2022-03-10 19:06,2,28.8,34.69
2022-03-10 19:06,10,32.27,39.59
2022-03-10 19:10,1,28.8,53.06
2022-03-10 19:10,5,28.45,35.1
2022-03-10 19:11,2,28.8,34.69
2022-03-10 19:11,8,30.18,33.06
2022-03-10 19:13,11,28.8,35.1
2022-03-10 19:16,2,28.8,34.69
2022-03-10 19:16,4,29.84,44.08
2022-03-10 19:17,9,29.49,38.37
2022-03-10 19:19,6,28.45,33.88
2022-03-10 19:21,2,28.8,34.69
2022-03-10 19:21,3,29.14,36.33
2022-03-10 19:24,7,28.8,31.02
2022-03-10 19:25,12,30.18,31.43
2022-03-10 19:26,2,28.8,34.69
2022-03-10 19:29,5,28.45,35.1
2022-03-10 19:30,1,28.8,53.06
2022-03-10 19:31,2,28.8,34.69
2022-03-10 19:31,8,30.18,33.06
2022-03-10 19:33,11,28.8,35.1
2022-03-10 19:36,2,28.8,34.69
2022-03-10 19:36,4,29.84,43.67
2022-03-10 19:37,9,29.49,38.37
2022-03-10 19:38,6,28.45,33.88
2022-03-10 19:41,2,28.8,34.69
2022-03-10 19:41,3,29.49,35.92
2022-03-10 19:43,7,28.8,31.02
2022-03-10 19:44,12,30.53,31.43
2022-03-10 19:46,2,28.8,34.69
2022-03-10 19:46,10,31.92,39.18
2022-03-10 19:49,5,28.8,34.69
2022-03-10 19:50,1,28.8,53.06
2022-03-10 19:51,2,28.8,34.69
2022-03-10 19:51,8,30.18,33.06
2022-03-10 19:53,11,29.14,35.1
2022-03-10 19:56,2,28.8,34.69
2022-03-10 19:56,4,29.84,43.67
2022-03-10 19:57,9,29.49,38.37
2022-03-10 19:58,6,28.45,33.47
2022-03-10 20:01,2,28.8,34.69
2022-03-10 20:01,3,29.49,36.33
2022-03-10 20:03,7,28.8,31.02
2022-03-10 20:04,12,30.53,31.43
2022-03-10 20:06,2,29.14,34.29
2022-03-10 20:06,10,31.92,39.18
2022-03-10 20:09,5,28.8,34.69
2022-03-10 20:10,1,28.8,53.06
2022-03-10 20:10,8,30.18,33.06
2022-03-10 20:11,2,29.14,34.29
2022-03-10 20:13,11,28.8,34.69
2022-03-10 20:16,2,29.14,34.29
2022-03-10 20:16,4,29.84,43.67
2022-03-10 20:17,9,29.49,37.96
2022-03-10 20:18,6,28.45,33.47
2022-03-10 20:21,2,29.14,34.29
2022-03-10 20:21,3,29.14,36.33
2022-03-10 20:23,7,28.8,30.61
2022-03-10 20:24,12,30.53,31.02
2022-03-10 20:26,2,28.8,34.29
2022-03-10 20:29,5,28.8,34.69
2022-03-10 20:30,1,28.8,53.06
2022-03-10 20:30,8,30.18,33.06
2022-03-10 20:31,2,28.8,34.29
2022-03-10 20:33,11,28.8,34.69
2022-03-10 20:36,2,28.8,35.92
2022-03-10 20:36,4,29.84,45.31
2022-03-10 20:36,9,29.49,38.78
2022-03-10 20:38,6,28.45,33.47
2022-03-10 20:41,2,28.8,37.96
2022-03-10 20:41,3,29.14,35.92
2022-03-10 20:43,7,28.8,31.02
2022-03-10 20:44,12,30.18,31.43
2022-03-10 20:45,10,31.57,39.18
2022-03-10 20:46,2,28.8,38.37
2022-03-10 20:49,5,28.8,34.69
2022-03-10 20:50,1,28.8,54.29
2022-03-10 20:50,8,29.84,33.06
2022-03-10 20:51,2,28.8,38.78
2022-03-10 20:53,11,28.8,34.69
2022-03-10 20:56,2,28.8,38.78
2022-03-10 20:56,4,29.49,46.53
2022-03-10 20:58,6,28.45,33.47
2022-03-10 21:01,2,28.8,38.78
2022-03-10 21:01,3,29.14,35.92
2022-03-10 21:03,7,28.8,30.61
2022-03-10 21:04,12,30.18,31.43
2022-03-10 21:06,2,28.8,38.78
2022-03-10 21:09,5,28.8,34.69
2022-03-10 21:10,1,28.8,57.55
2022-03-10 21:10,8,29.84,33.06
2022-03-10 21:11,2,28.8,38.78
2022-03-10 21:12,11,28.8,34.69
2022-03-10 21:15,4,29.49,46.94
2022-03-10 21:16,2,28.8,38.78
2022-03-10 21:16,9,29.49,39.18
2022-03-10 21:18,6,28.45,33.47
2022-03-10 21:21,3,29.14,36.33
2022-03-10 21:23,7,28.8,30.61
2022-03-10 21:24,12,30.18,31.43
2022-03-10 21:25,10,31.22,39.18
2022-03-10 21:26,2,28.8,38.78
2022-03-10 21:29,1,28.45,59.18
2022-03-10 21:29,5,28.45,34.69
2022-03-10 21:30,8,29.84,33.06
2022-03-10 21:31,2,28.8,38.78
2022-03-10 21:32,11,28.8,34.69
2022-03-10 21:35,4,29.49,46.94
2022-03-10 21:36,2,28.8,38.78
2022-03-10 21:36,9,29.49,39.18
2022-03-10 21:38,6,28.45,33.47
2022-03-10 21:41,2,28.8,38.78
2022-03-10 21:41,3,29.14,36.73
2022-03-10 21:43,7,28.8,31.02
2022-03-10 21:44,12,29.84,31.43
2022-03-10 21:46,2,28.8,38.78
2022-03-10 21:49,1,28.45,60
2022-03-10 21:49,5,28.45,34.69
2022-03-10 21:50,8,29.49,33.06
2022-03-10 21:51,2,28.8,38.78
2022-03-10 21:52,11,28.8,34.69
2022-03-10 21:55,4,29.49,47.35
2022-03-10 21:56,2,28.8,38.78
2022-03-10 21:56,9,29.14,39.18
2022-03-10 21:58,6,28.45,33.47
2022-03-10 22:01,2,28.8,39.18
2022-03-10 22:01,3,29.14,37.14
2022-03-10 22:03,7,28.45,31.02
2022-03-10 22:04,12,29.84,31.43
2022-03-10 22:05,10,30.88,39.18
2022-03-10 22:06,2,28.8,39.18
2022-03-10 22:09,1,28.45,60.82
2022-03-10 22:09,5,28.45,34.69
2022-03-10 22:10,8,29.49,33.06
2022-03-10 22:11,2,28.8,39.18
2022-03-10 22:12,11,28.8,34.69
2022-03-10 22:15,4,29.14,47.76
2022-03-10 22:16,2,28.8,39.18
2022-03-10 22:16,9,29.14,39.18
2022-03-10 22:18,6,28.45,33.47
2022-03-10 22:20,3,28.8,37.55
2022-03-10 22:21,2,28.8,39.18
2022-03-10 22:23,7,28.45,31.02
2022-03-10 22:24,12,29.84,31.43
2022-03-10 22:25,10,30.88,39.18
2022-03-10 22:26,2,28.8,39.18
2022-03-10 22:28,5,28.45,34.69
2022-03-10 22:29,1,28.45,61.63
2022-03-10 22:30,8,29.49,33.06
2022-03-10 22:31,2,28.8,39.18
2022-03-10 22:32,11,28.8,34.69
